rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,hodge_n_models,hodge_n_edges,hodge_gradient_energy,hodge_cyclic_residual_energy,hodge_total_energy,hodge_rho_cyc
175,19,56,61,5,0.08196721311475409,0.020801969178119512,0.0041603938356239035,19,56,219.27407978917566,29.122056609032953,248.39613639820845,0.1172403767277074
176,19,56,61,4,0.06557377049180328,0.015686756893946167,0.0039216892234865425,19,56,209.70048177166925,40.06353448382847,249.76401625549786,0.1604055503449512
177,19,56,61,7,0.11475409836065574,0.023283286291522744,0.0033261837559318205,19,56,203.23143372070206,47.34372360106354,250.57515732176577,0.18894021301668404
178,19,56,61,2,0.03278688524590164,0.01020260136885447,0.005101300684427235,19,56,281.4209628483138,23.647100422003994,305.06806327031785,0.07751417886391644
179,19,56,61,4,0.06557377049180328,0.005132622777959702,0.0012831556944899254,19,56,254.6265239416432,24.15886971588599,278.7853936575293,0.08665758775570458
180,19,56,61,0,0.0,0.0,0.0,19,56,255.43805345894145,40.7277794677569,296.1658329266986,0.13751680626116342
181,19,56,61,2,0.03278688524590164,0.0027434634331186055,0.0013717317165593027,19,56,258.69197491630007,29.088166653111955,287.7801415694119,0.1010777411341844
182,19,56,61,4,0.06557377049180328,0.014736573775526056,0.003684143443881514,19,56,215.78132991130522,30.20572598470584,245.98705589601107,0.1227939652136617
183,19,56,61,1,0.01639344262295082,0.0053639846743295016,0.0053639846743295016,19,56,231.25466538516744,30.2004322973556,261.45509768252316,0.11550905897435226
184,19,56,61,2,0.03278688524590164,0.01014923570181046,0.00507461785090523,19,56,200.28891011311356,34.48564049189332,234.77455060500685,0.14688832500381696
185,19,56,61,5,0.08196721311475409,0.010396671021026468,0.0020793342042052933,19,56,238.07139980627812,41.66238258740208,279.73378239368026,0.14893582831110824
186,19,56,61,3,0.04918032786885246,0.004484264178936966,0.001494754726312322,19,56,247.13558500039196,27.61366064089726,274.74924564128924,0.10050495526000267
187,19,56,61,3,0.04918032786885246,0.0037333429406493043,0.0012444476468831014,19,56,238.5823330785754,33.441682264217995,272.0240153427937,0.122936506992135
188,19,56,61,4,0.06557377049180328,0.04416273115434193,0.011040682788585481,19,56,231.4805654640789,29.784280670940845,261.26484613501987,0.11400033763267384
189,19,56,61,7,0.11475409836065574,0.04635258865333774,0.006621798379048248,19,56,216.16984035560472,49.69693865739288,265.86677901299765,0.18692421385585486
190,19,56,61,3,0.04918032786885246,0.0026059511350860712,0.0008686503783620238,19,56,212.28242096969564,31.41695702411218,243.6993779938079,0.12891685355434288
191,19,56,61,2,0.03278688524590164,0.009869855895264245,0.0049349279476321225,19,56,205.6221701509649,30.019466446548545,235.64163659751358,0.12739457627271164
192,19,56,61,5,0.08196721311475409,0.006228981464623406,0.001245796292924681,19,56,248.80191541946456,32.014880407098346,280.8167958265632,0.11400628766831751
193,19,56,61,4,0.06557377049180328,0.00911150207111852,0.00227787551777963,19,56,234.19554237781722,38.80542237503102,273.0009647528481,0.14214390198277194
194,19,56,61,1,0.01639344262295082,0.00017683465959328028,0.00017683465959328028,19,56,255.67583475558018,25.85702174215949,281.53285649773954,0.09184370898594245
195,19,56,61,5,0.08196721311475409,0.020769829314874602,0.004153965862974921,19,56,211.6181393098857,42.41397225448888,254.03211156437465,0.16696303468603296
196,19,56,61,4,0.06557377049180328,0.025316694610658434,0.0063291736526646086,19,56,239.21054993831547,33.00433956108927,272.2148894994049,0.12124369692555492
197,19,56,61,2,0.03278688524590164,0.009423731348865039,0.004711865674432519,19,56,212.0617810518521,35.65674463888059,247.7185256907328,0.14394056536327318
198,19,56,61,9,0.14754098360655737,0.03231864453130805,0.0035909605034786718,19,56,210.89819248632253,48.79273250701465,259.6909249933371,0.18788770731309354
199,19,56,61,4,0.06557377049180328,0.03950589516774166,0.009876473791935415,19,56,244.44742471087793,60.01386510218765,304.4612898130655,0.19711492761209556
