rep,n_models,n_edges,eligible_triples,cyclic_triples,cycle_rate,weighted_cycle_intensity_sum,weighted_cycle_intensity_mean,gradient_energy,cyclic_residual_energy,total_energy,rho_cyc
190,21,110,270,18,0.06666666666666667,0.09948869928739804,0.005527149960411002,735.2674136356948,137.1568692150488,872.4242828507419,0.1572134933783293
191,21,110,272,18,0.0661764705882353,0.15624020141853123,0.0086800111899184,713.3104345577375,146.88671182994662,860.1971463876855,0.17075935725523286
192,21,118,326,24,0.0736196319018405,0.1638221903305859,0.006825924597107745,871.5559815630656,146.65984250281926,1018.2158240658845,0.14403610613434104
193,21,105,253,20,0.07905138339920949,0.09446427821919026,0.004723213910959513,686.832785243742,175.72134611259645,862.5541313563382,0.20372210824181014
194,20,106,263,16,0.060836501901140684,0.1330748935647388,0.008317180847796176,695.919927646871,106.85458645694767,802.774514103819,0.1331066003960468
195,21,100,208,13,0.0625,0.16637402280865743,0.01279800175451211,734.785722995467,115.71137122152277,850.4970942169889,0.13605145979722902
196,21,108,252,19,0.07539682539682539,0.1020622647801697,0.005371698146324721,716.1308525417769,147.48904889583096,863.6199014376098,0.17078004878108516
197,21,107,247,8,0.032388663967611336,0.027255546320695153,0.003406943290086894,639.3567949570562,119.50376287454385,758.8605578316004,0.1574778945107107
198,21,102,229,12,0.05240174672489083,0.12201743448665374,0.010168119540554478,797.0623172947672,125.54968705778856,922.6120043525568,0.1360806996500041
199,21,110,260,6,0.023076923076923078,0.05527691691350284,0.009212819485583806,867.2579746112732,148.36645150580233,1015.624426117076,0.14608397325873235
